crypto,date,close,log_return,open,high,low,volume,target_7d,vol_30,sma,ema,momentum,cci,regime_label
BTCUSDT,2023-02-13,21773.97,-0.00043941906477051873,21782.37,21894.99,21351.07,295730.76791,0.1318286003031499,0.022213243896411647,22703.282857142858,22335.432845619598,-1052.1800000000003,-109.23066751976508,0
BTCUSDT,2023-02-14,22199.84,0.01936986197704016,21774.63,22319.08,21532.77,361958.40109,0.09663347393204624,0.022430584911456032,22637.190714285713,22317.353799536984,-925.2900000000009,-62.26044242062839,0
BTCUSDT,2023-02-15,24324.05,0.0913804911936591,22199.84,24380.0,22047.28,375669.16111,-0.0058483339791344235,0.02767346865563994,22679.432857142856,22584.913292932055,591.3899999999994,88.71580458564661,0
BTCUSDT,2023-02-16,23517.72,-0.03371139328266537,24322.87,25250.0,23505.25,450080.68366,0.017804874757763045,0.02852412894120848,22681.48857142857,22709.287520541115,28.780000000002474,130.49204406892963,0
BTCUSDT,2023-02-17,24569.97,0.043770785975072,23517.72,25021.11,23339.37,496813.21376,-0.05800693967879589,0.029019158317863336,22762.77928571429,22957.3785178023,1138.0699999999997,135.25231579036634,0
BTCUSDT,2023-02-18,24631.95,0.0025194152091874145,24568.24,24877.0,24430.0,216917.25213,-0.061744247264986285,0.028917423411353185,22856.001428571424,23180.65471542866,1305.1100000000006,142.38274959490897,0
BTCUSDT,2023-02-19,24271.76,-0.014730846119734409,24632.05,25192.0,24192.57,300395.99542,-0.029981790563564203,0.026126833350814987,22951.63357142857,23326.135420038172,1338.8499999999985,112.1301829683549,0
BTCUSDT,2023-02-20,24842.2,0.023230285350591018,24272.51,25121.23,23840.83,346938.56997,-0.0558800512267954,0.026402492747973898,23100.182142857142,23528.27736403308,2079.6800000000003,96.67861145716981,0
BTCUSDT,2023-02-21,24452.16,-0.01582526439406351,24843.89,25250.0,24148.34,376000.82868,-0.05508798823067984,0.026601724264756915,23186.73214285714,23651.461715495338,1211.7000000000007,82.41549780692823,0
BTCUSDT,2023-02-22,24182.21,-0.01110131671752157,24450.67,24476.05,23574.69,379425.75365,-0.023143737269261777,0.026683176222723082,23273.81857142857,23722.228153429292,1219.2099999999991,45.43733889972892,0
BTCUSDT,2023-02-23,23940.2,-0.010058184545767901,24182.21,24599.59,23608.0,398400.45437,-0.020035467828220632,0.0266426817547304,23426.950714285715,23751.291066305388,2143.850000000002,38.30897464149688,0
BTCUSDT,2023-02-24,23185.29,-0.03204102846148693,23940.2,24132.35,22841.19,343582.57453,-0.03649754019872198,0.027142583918541387,23538.386428571426,23675.824257464672,1560.1000000000022,-8.824026353499466,0
BTCUSDT,2023-02-25,23157.07,-0.0012178923770029826,23184.04,23219.13,22722.0,191311.8101,-0.03562729175461676,0.02714012554836368,23630.852142857144,23606.65702313605,1294.5200000000004,-43.770931492168195,0
BTCUSDT,2023-02-26,23554.85,0.017031610581687673,23157.07,23689.99,23059.18,202323.73623,-0.048921695626718886,0.0273107485122249,23757.37428571429,23599.749420051245,1771.3099999999977,-25.61471355337723,0
BTCUSDT,2023-02-27,23492.09,-0.0026679753126401806,23554.85,23897.99,23106.77,283706.0859,-0.047156480931533906,0.027312452936104417,23880.097142857143,23585.39483071108,1718.119999999999,-39.50372154092073,0
BTCUSDT,2023-02-28,23141.57,-0.015033201397947948,23492.09,23600.0,23020.97,264140.99894,-0.04163017458239793,0.026847779381519332,23947.363571428574,23526.218186616272,941.7299999999996,-92.82993923374516,0
BTCUSDT,2023-03-01,23628.97,0.020842934243896494,23141.57,24000.0,23020.03,315287.41737,-0.0849105812174642,0.026110672386404007,23897.715,23539.918428400768,-695.0799999999981,-52.104982262267235,0
BTCUSDT,2023-03-02,23465.32,-0.006949915104726756,23629.76,23796.93,23195.9,239315.45219,-0.1418423634193129,0.02605228789195258,23893.972142857143,23529.971971280665,-52.400000000001455,-52.61780572602032,0
BTCUSDT,2023-03-03,22354.34,-0.04850310083198828,23465.32,23476.95,21971.13,319954.19785,-0.1037819546710157,0.02707001122539376,23735.712857142855,23373.22104177658,-2215.630000000001,-139.2264722077923,0
BTCUSDT,2023-03-04,22346.57,-0.0003476439328977676,22354.34,22410.0,22157.08,121257.38132,-0.08840980288032796,0.027025414415227385,23572.471428571433,23236.334236206367,-2285.380000000001,-156.1519810121587,0
BTCUSDT,2023-03-05,22430.24,0.00373720670958555,22346.57,22662.09,22189.22,154841.75786,-0.019498967337296946,0.027042818923256915,23440.934285714287,23128.855004712186,-1841.5199999999968,-128.50151154053486,0
BTCUSDT,2023-03-06,22410.0,-0.0009027606174552005,22430.24,22602.19,22258.0,203751.82957,0.07326373241322948,0.027036857430881404,23267.205714285716,23033.00767075056,-2432.2000000000007,-109.08719525256876,0
BTCUSDT,2023-03-07,22197.96,-0.00950689504881197,22409.41,22557.91,21927.0,292519.80912,0.105604157014902,0.02692088671250879,23106.191428571427,22921.667981317154,-2254.2000000000007,-112.14901824490384,0
BTCUSDT,2023-03-08,21705.44,-0.022437472391169777,22198.56,22287.0,21580.0,301460.57272,0.11232313232547853,0.027180815260445176,22929.27928571429,22759.504250474867,-2476.7700000000004,-130.74943811367567,0
BTCUSDT,2023-03-09,20362.22,-0.06388169730657545,21704.37,21834.99,20042.72,443658.28584,0.20514580061116305,0.029105566821650372,22673.709285714285,22439.866350411554,-3577.9799999999996,-204.51078256187367,0
BTCUSDT,2023-03-10,20150.69,-0.010442692083691085,20362.21,20367.78,19549.09,618456.4671,0.30712672938802754,0.029092848614212033,22456.952142857142,22134.642837023348,-3034.600000000002,-212.34174651233135,0
BTCUSDT,2023-03-11,20455.73,0.01502450785778997,20150.69,20686.51,19765.03,427831.82133,0.2741416476722769,0.02784626640991898,22263.999285714286,21910.787792086903,-2701.34,-147.15184387384392,0
BTCUSDT,2023-03-12,21997.11,0.07264804225261656,20455.73,22150.0,20270.6,430944.94288,0.2403240307960548,0.030976763511082046,22152.73214285714,21922.29741980865,-1557.739999999998,-49.97831182524518,0
BTCUSDT,2023-03-13,24113.48,0.09185993913307122,21998.05,24500.0,21813.88,687889.31259,0.13927528391999466,0.03515282185484939,22197.117142857143,22214.455097167494,621.3899999999994,96.9137007051929,0
BTCUSDT,2023-03-14,24670.41,0.022833529552860554,24112.27,26386.87,23976.42,699360.93423,0.13035966953830957,0.035305570008734875,22306.32,22541.915750878496,1528.8400000000001,180.96165907008722,0
BTCUSDT,2023-03-15,24285.66,-0.015718497080593252,24670.41,25196.97,23896.95,581450.72984,0.11520306410766246,0.03548378777426445,22353.22642857143,22774.414984094696,656.6899999999987,132.07986410865584,0
BTCUSDT,2023-03-16,24998.78,0.028940970979109082,24285.66,25167.4,24123.0,439421.32998,0.12387257700467735,0.03567262656591711,22462.759285714284,23070.996986215403,1533.4599999999991,133.5466573402419,0
BTCUSDT,2023-03-17,27395.13,0.0915382366931734,24998.78,27756.84,24890.0,624460.68091,0.0021637358577368815,0.03568596620718922,22822.815714285713,23647.548054720017,5040.790000000001,171.5344741563815,0
BTCUSDT,2023-03-18,26907.49,-0.017960573857960682,27395.13,27724.85,26578.0,371238.97174,0.020433137044708616,0.03522546137272131,23148.59571428571,24082.20698075735,4560.920000000002,143.06090729405545,0
BTCUSDT,2023-03-19,27972.87,0.03883042537639447,26907.49,28390.1,26827.22,372066.99054,-0.00017232466008465508,0.03504657764487537,23544.497857142855,24600.962049989703,5542.629999999997,132.67242792027307,0
BTCUSDT,2023-03-20,27717.01,-0.009188807742988914,27972.87,28472.0,27124.47,477378.23373,-0.021593810263290436,0.03513244785358571,23923.57,25016.435109991075,5307.009999999998,110.25210207106555,0
BTCUSDT,2023-03-21,28105.47,0.013917915171175466,27717.01,28438.55,27303.1,420929.7422,-0.030504542168403148,0.03499672698761295,24345.535,25428.306428658932,5907.510000000002,98.7594723600902,0
BTCUSDT,2023-03-22,27250.97,-0.03087510251124037,28107.81,28868.05,26601.8,224113.41296,0.039488529432350816,0.035410584302320885,24741.644285714283,25671.328238171074,5545.5300000000025,78.5941528747598,0
BTCUSDT,2023-03-23,28295.41,0.03761048387612398,27250.97,28750.0,27105.0,128649.60818,-0.009476680690850614,0.03576871264483057,25308.300714285717,26021.20580641493,7933.189999999999,80.77816441903725,0
BTCUSDT,2023-03-24,27454.47,-0.03017060445376707,28295.42,28374.3,27000.0,86242.06544,0.036158913205206034,0.03622873304488043,25829.999285714286,26212.307698892942,7303.7800000000025,60.08083457033941,0
BTCUSDT,2023-03-25,27462.95,0.00030882732901105214,27454.46,27787.33,27156.09,50844.08102,0.03540629023205888,0.03613706884513451,26330.515000000003,26379.06000570722,7007.220000000001,48.87613598067151,0
BTCUSDT,2023-03-26,27968.05,0.018224963671601202,27462.96,28194.4,27417.76,49671.70353,0.007261175132692088,0.0355411436298235,26757.010714285712,26590.92533827959,5970.939999999999,61.38492231648541,0
BTCUSDT,2023-03-27,27124.91,-0.030610293346194695,27968.05,28023.86,26508.14,88039.46898,0.024583526813822587,0.03615398877968551,26972.11285714286,26662.123293175646,3011.4300000000003,18.700224981988278,0
BTCUSDT,2023-03-28,27261.07,0.0050071832660627535,27124.9,27520.0,26631.78,78602.44341,0.0326370824365636,0.03608570843134987,27157.16,26741.98285408556,2590.66,3.5976931738893256,0
BTCUSDT,2023-03-29,28348.6,0.03911796908951359,27261.06,28650.0,27240.1,89486.16008,-0.006319709362552217,0.036587634318652466,27447.37,26956.19847354082,4062.9399999999987,86.72302121909837,0
BTCUSDT,2023-03-30,28028.53,-0.011354726247077451,28348.6,29184.68,27686.0,98865.43256,0.00018871845421131184,0.03651990187476443,27663.780714285713,27099.176010402043,3029.75,129.6732924868543,0
BTCUSDT,2023-03-31,28465.36,0.015464989442289578,28028.53,28656.69,27511.71,78198.12139,-0.019834364619573108,0.03645964193429715,27740.225714285716,27281.333875681772,1070.2299999999996,104.0326790375051,0
BTCUSDT,2023-04-01,28452.73,-0.0004437956441361024,28465.36,28819.71,28220.27,30238.44753,-0.018242743030281616,0.03639797975577538,27850.600000000002,27437.52002559087,1545.239999999998,142.85289343357798,0
BTCUSDT,2023-04-02,28171.87,-0.009920151427765589,28452.74,28530.0,27856.43,37365.65692,0.005377066012506759,0.03504681452215158,27864.81428571429,27535.43335551209,199.0,67.24478750166072,0
BTCUSDT,2023-04-03,27800.0,-0.013287941665064196,28171.87,28500.99,27200.24,79180.01405,0.06399903211435465,0.03522856709816235,27870.742142857143,27570.70890811048,82.9900000000016,-4.41574245923099,0
BTCUSDT,2023-04-04,28165.47,0.013060738888803769,27800.0,28444.44,27662.79,49722.55691,0.06975907198349063,0.0352373709781466,27875.027857142857,27650.010387029084,60.0,44.62879359598514,0
BTCUSDT,2023-04-05,28170.01,0.00016117729039777373,28165.47,28775.0,27805.1,60737.64732,0.059201467244983874,0.0352290635914966,27940.67357142857,27719.34366875854,919.0399999999972,66.63324052488863,0
BTCUSDT,2023-04-06,28033.82,-0.004846298430313922,28170.01,28182.05,27711.0,40118.94963,0.08017007318559166,0.03516112074078283,27921.98857142857,27761.273846257405,-261.59000000000015,13.479368781744219,0
BTCUSDT,2023-04-07,27906.33,-0.004558093631494842,28033.83,28100.0,27766.94,24762.09387,0.0877882882666956,0.03478073768999991,27954.264285714286,27780.614666756417,451.8600000000006,-1.4386748491420605,0
BTCUSDT,2023-04-08,27938.38,0.0011478259451553896,27906.34,28154.99,27859.02,19479.96735,0.08098428242065836,0.03204057558839875,27988.22357142857,27801.65004452223,475.4300000000003,4.077875426289978,0
BTCUSDT,2023-04-09,28323.76,0.013699657615022787,27938.38,28530.0,27800.0,32531.16101,0.06760013771309303,0.03179755157280602,28013.63142857143,27871.2647052526,355.7099999999991,55.55805812946061,0
BTCUSDT,2023-04-10,29637.34,0.04533402443678369,28323.76,29770.0,28170.0,67754.0622,-0.007011316295722381,0.03239428949048612,28193.09071428571,28106.74141121892,2512.4300000000003,257.9081492005303,0
BTCUSDT,2023-04-11,30200.42,0.01882077875793975,29637.35,30550.0,29590.0,67990.07621,0.005928994762610884,0.03036713503064425,28403.044285714284,28385.898556389733,2939.3499999999985,298.3979187068332,0
BTCUSDT,2023-04-12,29888.07,-0.01039642744810898,30200.43,30486.0,29637.4,62049.48451,-0.03718471649334809,0.02640836913522993,28513.006428571425,28586.188082204437,1539.4700000000012,183.23223796603403,0
BTCUSDT,2023-04-13,30373.84,0.016122307510293865,29888.07,30595.0,29854.59,51934.11731,-0.0727130580662152,0.02629918642351025,28680.528571428575,28824.541671243845,2345.3100000000013,151.4125171416672,0
BTCUSDT,2023-04-14,30466.93,0.003060121449609099,30373.84,31000.0,29966.0,75984.19452,-0.11111723028727916,0.025962797906983474,28823.497857142855,29043.526781744666,2001.5699999999997,128.78065161774504,0
BTCUSDT,2023-04-15,30295.09,-0.0056561799008818525,30466.93,30595.6,30202.0,25429.81247,-0.08534370098886512,0.025747755253759427,28955.095,29210.401877512046,1842.3600000000006,97.60224462378469,0
BTCUSDT,2023-04-16,30304.65,0.0003155129074574603,30295.1,30549.99,30120.0,26431.99322,-0.0938260310847383,0.02011821981175579,29107.43642857143,29356.30162717711,2132.7800000000025,80.69795007621646,0
BTCUSDT,2023-04-17,29430.27,-0.02927742957203172,30304.66,30316.06,29240.65,56441.81127,-0.06744035626137901,0.020631419558625304,29223.884285714284,29366.164076886827,1630.2700000000004,31.486019768319796,0
BTCUSDT,2023-04-18,30380.01,0.031761089816273014,29430.27,30485.0,29096.78,62004.89434,-0.07089510687758072,0.020244662331136327,29382.065714285716,29501.34353330192,2214.5399999999972,46.562871755061224,0
BTCUSDT,2023-04-19,28797.1,-0.053510138704067955,30380.01,30413.53,28520.0,86575.48656,-0.013347307053246382,0.022623515275273544,29426.85785714286,29407.44439552833,627.0900000000001,-13.146360075898869,0
BTCUSDT,2023-04-20,28243.65,-0.01940603406257324,28797.1,29088.3,28010.0,76879.09372,0.04259813265969292,0.02279872766804965,29441.845714285715,29252.27180945789,209.83000000000175,-82.25984231436246,0
BTCUSDT,2023-04-21,27262.84,-0.03534405077145486,28243.65,28374.02,27125.0,77684.7679,0.0724621509297858,0.023022030637794268,29395.882142857143,28987.014234863505,-643.4900000000016,-146.2616297939661,0
BTCUSDT,2023-04-22,27816.85,0.02011734939753218,27262.84,27882.72,27140.35,36023.69686,0.049569021955694126,0.022245394515888403,29387.20142857143,28830.992336881704,-121.53000000000247,-137.1032175908843,0
BTCUSDT,2023-04-23,27590.6,-0.00816681718841572,27816.85,27816.85,27311.25,34812.09581,0.05783025677044584,0.021588777872261194,29334.832857142854,28665.606691964145,-733.1599999999999,-128.83054198370843,0
BTCUSDT,2023-04-24,27510.93,-0.002891754748672426,27590.59,28000.0,26942.82,53111.56874,0.020056020311193024,0.021595948975493107,29182.946428571428,28511.64979970226,-2126.41,-109.46049512363203,0
BTCUSDT,2023-04-25,28300.79,0.028306339200071307,27510.93,28399.99,27192.0,52325.14637,0.012956677276317663,0.02196368783171376,29047.25857142857,28483.53515974196,-1899.6299999999974,-66.59642873618861,0
BTCUSDT,2023-04-26,28415.29,0.004037661120266378,28300.8,30036.0,27235.0,129228.40403,0.02127011175811333,0.021173895716767095,28942.06,28474.4358051097,-1472.7799999999988,-25.146906142513018,0
BTCUSDT,2023-04-27,29472.77,0.036539405650366064,28415.29,29890.0,28378.86,95430.82431,-0.02176727612051721,0.02211326518476543,28877.69785714286,28607.547031095073,-901.0699999999997,23.313070954952607,0
BTCUSDT,2023-04-28,29311.7,-0.0054800325013619755,29472.77,29599.54,28891.0,54298.16578,0.006593661034187903,0.021047028638508807,28795.181428571428,28701.43409361573,-1155.2299999999996,33.24322748724892,0
BTCUSDT,2023-04-29,29230.45,-0.0027757795765595006,29311.69,29448.88,29031.0,20466.83058,-0.013163374820068796,0.020929734024659752,28719.135714285712,28771.9695478003,-1064.6399999999994,40.40389640300362,0
BTCUSDT,2023-04-30,29233.21,9.441762633599637e-05,29230.45,29969.39,29079.59,39752.5372,-0.02785694870505573,0.02076099829092716,28642.604285714286,28833.468274760264,-1071.4400000000023,65.68078717840069,0
BTCUSDT,2023-05-01,28068.26,-0.040665991207925245,29233.2,29337.34,27666.95,64433.65958,-0.014334337393497876,0.02210517576740551,28545.317857142858,28731.44050479223,-1362.010000000002,-20.031629944245935,0
BTCUSDT,2023-05-02,28669.86,0.021206996165195946,28068.26,28879.88,27872.0,50824.5224,-0.037006872856892414,0.022374390719030197,28423.164285714283,28723.229770819933,-1710.1499999999978,1.1802750162028206,0
BTCUSDT,2023-05-03,29026.16,0.012351095602062045,28669.85,29266.66,28113.69,64615.79213,-0.050427010489880075,0.022315840242405276,28439.52571428571,28763.620468043944,229.0600000000013,43.10551046223078,0
BTCUSDT,2023-05-04,28838.16,-0.006497982228264476,29026.16,29379.83,28663.64,42575.47501,-0.06702554222592205,0.02225020212651565,28481.990714285716,28773.559072304753,594.5099999999984,54.29078946618046,0
BTCUSDT,2023-05-05,29505.61,0.022880904653343137,28838.16,29677.0,28800.0,58415.83048,-0.09636473860667394,0.02261188815664867,28642.18857142857,28871.165862664122,2242.7700000000004,83.2306086101074,0
BTCUSDT,2023-05-06,28848.2,-0.0225328154308162,29505.6,29820.0,28300.0,49249.28459,-0.0745685255310864,0.023011286621305745,28715.856428571427,28868.10374764224,1031.3500000000022,37.32977478375532,0
BTCUSDT,2023-05-07,28430.1,-0.014599156258650936,28848.19,29138.29,28395.23,30003.41028,-0.05466735230379527,0.023166732584142546,28775.820714285714,28809.703247956608,839.5,-17.0471973738495,0
BTCUSDT,2023-05-08,27668.79,-0.027143379896367392,28430.09,28631.01,27262.0,68244.36179,-0.018480971243318933,0.023713857985838388,28787.096428571433,28657.581481562393,157.86000000000058,-151.29840524266064,0
BTCUSDT,2023-05-09,27628.27,-0.0014655392981985926,27668.8,27818.0,27353.0,40113.31069,-0.021750109302253406,0.023565801304394732,28739.059285714284,28520.33995068741,-672.5200000000004,-175.4006205349854,0
