crypto,date,split,model_type,feature_set,feature_names,y_true,y_pred
LTCUSDT,2024-08-20,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.06461097,-0.0069135763
LTCUSDT,2024-08-21,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.038866024,-0.004509419
LTCUSDT,2024-08-22,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.020596419,-0.0015344797
LTCUSDT,2024-08-23,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.01770498,0.00025296956
LTCUSDT,2024-08-24,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.024328401,0.0010784063
LTCUSDT,2024-08-25,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.019157972,0.0003727302
LTCUSDT,2024-08-26,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.036157906,-0.0009002816
LTCUSDT,2024-08-27,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.0638344,0.00046778098
LTCUSDT,2024-08-28,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.056601085,0.0046137515
LTCUSDT,2024-08-29,val,baseline,ref_paper_set,sma|ema|momentum|cci,0.056179687,0.0070061665
LTCUSDT,2024-08-30,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.029535703,0.0054796413
LTCUSDT,2024-08-31,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.045662843,0.0006998731
LTCUSDT,2024-09-01,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.042402368,-0.0049868785
LTCUSDT,2024-09-02,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.061715834,-0.010078648
LTCUSDT,2024-09-03,val,baseline,ref_paper_set,sma|ema|momentum|cci,-0.04529256,-0.013346849
